Sl No,Date,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Advertising_Spend,CardType
0,24-11-2023,Male,34,Beauty,3,50,150,51553,BaseCard
1,27-02-2023,Female,26,Clothing,2,500,1000,53426,BaseCard
2,13-01-2023,Male,50,Electronics,1,30,30,51943,BaseCard
3,21-05-2023,Male,37,Clothing,1,500,500,55481,BaseCard
4,06-05-2023,Male,30,Beauty,2,50,100,50000,BaseCard
5,25-04-2023,Female,45,Beauty,1,30,30,50000,BaseCard
6,13-03-2023,Male,46,Clothing,2,25,50,54740,BaseCard
7,22-02-2023,Male,30,Electronics,4,25,100,52325,BaseCard
8,13-12-2023,Male,63,Electronics,2,300,600,50000,BaseCard
9,07-10-2023,Female,52,Clothing,4,50,200,51751,BaseCard
10,14-02-2023,Male,23,Clothing,2,50,100,50000,BaseCard
11,30-10-2023,Male,35,Beauty,3,25,75,50000,BaseCard
12,05-08-2023,Male,22,Electronics,3,500,1500,59516,PrivilegedCard
13,17-01-2023,Male,64,Clothing,4,30,120,50000,BaseCard
14,16-01-2023,Female,42,Electronics,4,500,2000,60585,PrivilegedCard
15,17-02-2023,Male,19,Clothing,3,500,1500,57103,PrivilegedCard
16,22-04-2023,Female,27,Clothing,4,25,100,50000,BaseCard
17,30-04-2023,Female,47,Electronics,2,25,50,50945,BaseCard
18,16-09-2023,Female,62,Clothing,2,25,50,50000,BaseCard
19,05-11-2023,Male,22,Clothing,3,300,900,50000,BaseCard
20,14-01-2023,Female,50,Beauty,1,500,500,55309,BaseCard
21,15-10-2023,Male,18,Clothing,2,50,100,50000,BaseCard
22,12-04-2023,Female,35,Clothing,4,30,120,50239,BaseCard
23,29-11-2023,Female,49,Clothing,1,300,300,50000,BaseCard
24,26-12-2023,Female,64,Beauty,1,50,50,50000,BaseCard
25,07-10-2023,Female,28,Electronics,2,500,1000,54174,BaseCard
26,03-08-2023,Female,38,Beauty,2,25,50,50000,BaseCard
27,23-04-2023,Female,43,Beauty,1,500,500,52039,BaseCard
28,18-08-2023,Female,42,Electronics,1,30,30,50000,BaseCard
29,29-10-2023,Female,39,Beauty,3,300,900,52218,BaseCard
30,23-05-2023,Male,44,Electronics,4,300,1200,53773,PrivilegedCard
31,04-01-2023,Male,30,Beauty,3,30,90,55574,BaseCard
32,23-03-2023,Female,50,Electronics,2,50,100,50000,BaseCard
33,24-12-2023,Female,51,Clothing,3,50,150,50000,BaseCard
34,05-08-2023,Female,58,Beauty,3,300,900,55561,BaseCard
35,24-06-2023,Male,52,Beauty,3,300,900,50000,BaseCard
36,23-05-2023,Female,18,Beauty,3,25,75,50637,BaseCard
37,21-03-2023,Male,38,Beauty,4,50,200,50000,BaseCard
38,21-04-2023,Male,23,Clothing,4,30,120,50000,BaseCard
39,22-06-2023,Male,45,Beauty,1,50,50,50593,BaseCard
40,22-02-2023,Male,34,Clothing,2,25,50,52218,BaseCard
41,17-02-2023,Male,22,Clothing,3,300,900,53607,BaseCard
42,14-07-2023,Female,48,Clothing,1,300,300,50000,BaseCard
43,19-02-2023,Female,22,Clothing,1,25,25,50000,BaseCard
44,03-07-2023,Female,55,Electronics,1,30,30,50000,BaseCard
45,26-06-2023,Female,20,Electronics,4,300,1200,53419,PrivilegedCard
46,06-11-2023,Female,40,Beauty,3,500,1500,57408,PrivilegedCard
47,16-05-2023,Male,54,Electronics,3,300,900,56265,BaseCard
48,23-01-2023,Female,54,Electronics,2,500,1000,54872,BaseCard
49,24-08-2023,Female,27,Beauty,3,25,75,50000,BaseCard
50,02-10-2023,Male,27,Beauty,3,25,75,50982,BaseCard
51,05-03-2023,Female,36,Beauty,1,300,300,50000,BaseCard
52,13-07-2023,Male,34,Electronics,2,50,100,50000,BaseCard
53,10-02-2023,Female,38,Electronics,3,500,1500,60625,PrivilegedCard
54,10-10-2023,Male,31,Beauty,4,30,120,53129,BaseCard
55,31-05-2023,Female,26,Clothing,3,300,900,55887,BaseCard
56,18-11-2023,Female,63,Beauty,1,30,30,50000,BaseCard
57,13-11-2023,Male,18,Clothing,4,300,1200,54651,PrivilegedCard
58,05-07-2023,Male,62,Clothing,1,50,50,50996,BaseCard
59,23-10-2023,Male,30,Beauty,3,50,150,52990,BaseCard
60,09-04-2023,Male,21,Beauty,4,50,200,50000,BaseCard
61,27-12-2023,Male,18,Beauty,2,50,100,50000,BaseCard
62,05-02-2023,Male,57,Electronics,2,25,50,50000,BaseCard
63,24-01-2023,Male,49,Clothing,4,25,100,50000,BaseCard
64,05-12-2023,Male,51,Electronics,4,500,2000,68197,PrivilegedCard
65,27-04-2023,Female,45,Electronics,1,30,30,54069,BaseCard
66,29-05-2023,Female,48,Beauty,4,300,1200,55362,PrivilegedCard
67,10-02-2023,Male,25,Electronics,1,300,300,53316,BaseCard
68,30-04-2023,Female,56,Beauty,3,25,75,51095,BaseCard
69,21-02-2023,Female,43,Clothing,1,300,300,50000,BaseCard
70,14-07-2023,Female,51,Beauty,4,25,100,51107,BaseCard
71,23-05-2023,Female,20,Electronics,4,500,2000,70374,PrivilegedCard
72,21-08-2023,Male,29,Electronics,3,30,90,50000,BaseCard
73,22-11-2023,Female,18,Beauty,4,500,2000,70454,PrivilegedCard
74,06-07-2023,Male,61,Beauty,4,50,200,50000,BaseCard
75,25-03-2023,Female,22,Electronics,2,50,100,52488,BaseCard
76,09-07-2023,Female,47,Clothing,2,50,100,50284,BaseCard
77,01-07-2023,Female,47,Clothing,3,500,1500,57893,PrivilegedCard
78,18-04-2023,Male,34,Beauty,1,300,300,50581,BaseCard
79,10-12-2023,Female,64,Clothing,2,30,60,50000,BaseCard
80,17-05-2023,Male,40,Electronics,1,50,50,50000,BaseCard
81,26-12-2023,Female,32,Beauty,4,50,200,51195,BaseCard
82,16-12-2023,Male,54,Electronics,2,50,100,54456,BaseCard
83,28-11-2023,Female,38,Electronics,3,30,90,50000,BaseCard
84,06-02-2023,Male,31,Clothing,3,50,150,50000,BaseCard
85,08-11-2023,Male,19,Beauty,3,30,90,50000,BaseCard
86,22-11-2023,Female,28,Beauty,2,50,100,52769,BaseCard
87,29-03-2023,Male,56,Clothing,1,500,500,51898,BaseCard
88,01-10-2023,Female,55,Electronics,4,500,2000,64170,PrivilegedCard
89,06-05-2023,Female,51,Electronics,1,30,30,51540,BaseCard
90,25-03-2023,Female,55,Electronics,1,500,500,51203,BaseCard
91,25-08-2023,Female,51,Electronics,4,30,120,52942,BaseCard
92,14-07-2023,Female,35,Beauty,4,500,2000,63654,PrivilegedCard
93,19-05-2023,Female,47,Beauty,2,500,1000,52858,BaseCard
94,24-11-2023,Female,32,Clothing,2,30,60,50000,BaseCard
95,19-12-2023,Female,44,Clothing,2,300,600,50000,BaseCard
96,13-10-2023,Female,51,Beauty,2,500,1000,54729,BaseCard
97,23-04-2023,Female,55,Beauty,2,50,100,50806,BaseCard
98,17-12-2023,Female,50,Electronics,4,300,1200,55593,PrivilegedCard
99,16-06-2023,Male,41,Electronics,1,30,30,50000,BaseCard
100,29-01-2023,Male,32,Clothing,2,300,600,50000,BaseCard
101,28-04-2023,Female,47,Beauty,2,25,50,50000,BaseCard
102,17-01-2023,Female,59,Clothing,1,25,25,50000,BaseCard
103,11-06-2023,Female,34,Beauty,2,500,1000,51434,BaseCard
104,25-07-2023,Female,22,Electronics,1,500,500,50428,BaseCard
105,18-05-2023,Female,46,Clothing,1,50,50,51215,BaseCard
106,03-02-2023,Female,21,Clothing,4,300,1200,61237,PrivilegedCard
107,19-04-2023,Female,27,Beauty,3,25,75,50534,BaseCard
108,18-10-2023,Female,34,Electronics,4,500,2000,66532,PrivilegedCard
109,11-06-2023,Male,27,Clothing,3,300,900,52870,BaseCard
110,19-04-2023,Female,34,Electronics,3,500,1500,53034,PrivilegedCard
111,02-12-2023,Male,37,Clothing,3,500,1500,58711,PrivilegedCard
112,13-09-2023,Female,41,Electronics,2,25,50,50183,BaseCard
113,22-07-2023,Female,22,Beauty,4,25,100,57412,BaseCard
114,26-11-2023,Male,51,Clothing,3,500,1500,58213,PrivilegedCard
115,23-08-2023,Female,23,Clothing,1,30,30,50905,BaseCard
116,15-03-2023,Male,19,Electronics,2,500,1000,53737,BaseCard
117,16-05-2023,Female,30,Electronics,4,500,2000,62254,PrivilegedCard
118,13-03-2023,Female,60,Clothing,3,50,150,53492,BaseCard
119,07-05-2023,Male,60,Beauty,1,50,50,52258,BaseCard
120,15-10-2023,Female,28,Electronics,4,50,200,52497,BaseCard
121,03-10-2023,Male,64,Electronics,4,30,120,50000,BaseCard
122,15-05-2023,Female,40,Electronics,2,30,60,54213,BaseCard
123,27-10-2023,Male,33,Clothing,4,500,2000,61554,PrivilegedCard
124,08-08-2023,Male,48,Clothing,2,50,100,51783,BaseCard
125,26-10-2023,Female,28,Clothing,3,30,90,56588,BaseCard
126,24-07-2023,Female,33,Clothing,2,25,50,50000,BaseCard
127,05-07-2023,Male,25,Beauty,1,500,500,50000,BaseCard
128,23-04-2023,Female,21,Beauty,2,300,600,51635,BaseCard
129,12-03-2023,Female,57,Clothing,1,500,500,50000,BaseCard
130,18-09-2023,Female,21,Beauty,2,300,600,50000,BaseCard
131,10-09-2023,Male,42,Electronics,4,50,200,50329,BaseCard
132,16-02-2023,Male,20,Electronics,3,300,900,50000,BaseCard
133,25-01-2023,Male,49,Electronics,1,50,50,51423,BaseCard
134,26-02-2023,Male,20,Clothing,2,25,50,50000,BaseCard
135,20-03-2023,Male,44,Electronics,2,300,600,55986,BaseCard
136,18-11-2023,Male,46,Beauty,2,500,1000,51491,BaseCard
137,23-03-2023,Male,49,Clothing,4,50,200,50000,BaseCard
138,15-12-2023,Male,36,Beauty,4,500,2000,68200,PrivilegedCard
139,05-08-2023,Male,38,Electronics,1,30,30,50000,BaseCard
140,02-11-2023,Female,22,Electronics,1,50,50,50685,BaseCard
141,02-02-2023,Male,35,Electronics,4,300,1200,59500,PrivilegedCard
142,17-07-2023,Female,45,Clothing,1,50,50,50000,BaseCard
143,15-07-2023,Female,59,Beauty,3,500,1500,59344,PrivilegedCard
144,02-11-2023,Female,39,Clothing,3,25,75,50790,BaseCard
145,28-08-2023,Male,38,Clothing,4,50,200,52469,BaseCard
146,28-09-2023,Male,23,Electronics,1,300,300,50000,BaseCard
147,09-05-2023,Male,18,Clothing,2,30,60,50000,BaseCard
148,11-10-2023,Male,22,Clothing,3,25,75,51576,BaseCard
149,06-01-2023,Female,58,Electronics,4,30,120,50927,BaseCard
150,15-12-2023,Male,29,Clothing,1,50,50,50754,BaseCard
151,28-02-2023,Male,43,Electronics,4,500,2000,66799,PrivilegedCard
152,16-12-2023,Male,63,Electronics,2,500,1000,51801,BaseCard
153,02-10-2023,Male,51,Electronics,3,300,900,53790,BaseCard
154,17-05-2023,Male,31,Electronics,4,500,2000,66639,PrivilegedCard
155,25-11-2023,Female,43,Clothing,4,25,100,50000,BaseCard
156,24-06-2023,Male,62,Electronics,4,500,2000,71357,PrivilegedCard
157,27-02-2023,Female,44,Electronics,2,300,600,52757,BaseCard
158,31-05-2023,Male,26,Clothing,4,50,200,50000,BaseCard
159,11-08-2023,Female,43,Clothing,2,50,100,51992,BaseCard
160,22-03-2023,Male,64,Beauty,2,500,1000,50917,BaseCard
161,21-08-2023,Male,39,Clothing,2,30,60,52366,BaseCard
162,02-01-2023,Female,64,Clothing,3,50,150,53539,BaseCard
163,15-05-2023,Female,47,Beauty,3,500,1500,56328,PrivilegedCard
164,14-09-2023,Female,60,Clothing,4,300,1200,58468,PrivilegedCard
165,02-04-2023,Male,34,Clothing,4,500,2000,66998,PrivilegedCard
166,17-09-2023,Female,43,Clothing,3,50,150,52529,BaseCard
167,24-02-2023,Male,53,Clothing,1,300,300,55996,BaseCard
168,17-11-2023,Male,18,Beauty,3,500,1500,58054,PrivilegedCard
169,02-06-2023,Female,25,Clothing,2,25,50,50000,BaseCard
170,24-11-2023,Female,52,Clothing,3,300,900,50425,BaseCard
171,17-09-2023,Male,32,Beauty,2,25,50,50000,BaseCard
172,08-11-2023,Male,64,Electronics,4,30,120,50000,BaseCard
173,12-04-2023,Female,39,Beauty,1,300,300,51329,BaseCard
174,20-03-2023,Female,31,Electronics,4,25,100,50853,BaseCard
175,11-07-2023,Female,43,Beauty,2,50,100,52504,BaseCard
176,24-03-2023,Male,45,Beauty,2,50,100,50062,BaseCard
177,04-10-2023,Male,40,Clothing,2,30,60,54366,BaseCard
178,29-09-2023,Male,31,Electronics,1,300,300,50000,BaseCard
179,01-01-2023,Male,41,Clothing,3,300,900,61254,BaseCard
180,03-11-2023,Male,19,Electronics,4,300,1200,57455,PrivilegedCard
181,15-06-2023,Male,62,Beauty,4,30,120,50000,BaseCard
182,08-09-2023,Female,43,Beauty,3,300,900,50000,BaseCard
183,10-01-2023,Male,31,Electronics,4,50,200,51571,BaseCard
184,27-02-2023,Male,24,Clothing,1,25,25,50000,BaseCard
185,05-07-2023,Male,20,Clothing,4,50,200,52266,BaseCard
186,07-06-2023,Female,64,Clothing,2,50,100,51442,BaseCard
187,03-05-2023,Male,40,Clothing,3,25,75,50000,BaseCard
188,30-01-2023,Male,63,Beauty,1,50,50,50000,BaseCard
189,04-05-2023,Female,60,Beauty,3,30,90,50000,BaseCard
190,18-10-2023,Male,64,Beauty,1,25,25,50000,BaseCard
191,10-02-2023,Male,62,Beauty,2,50,100,52592,BaseCard
192,13-02-2023,Male,35,Beauty,3,500,1500,59432,PrivilegedCard
193,06-09-2023,Male,55,Clothing,4,50,200,50000,BaseCard
194,05-02-2023,Male,52,Clothing,1,30,30,50520,BaseCard
195,30-09-2023,Female,32,Clothing,3,300,900,54249,BaseCard
196,06-03-2023,Female,42,Clothing,4,50,200,50000,BaseCard
197,07-03-2023,Female,54,Beauty,3,300,900,53555,BaseCard
198,04-12-2023,Male,45,Beauty,3,500,1500,58965,PrivilegedCard
199,01-09-2023,Male,27,Beauty,3,50,150,50000,BaseCard
200,09-10-2023,Male,56,Electronics,1,25,25,51073,BaseCard
201,26-03-2023,Female,34,Clothing,4,300,1200,57260,PrivilegedCard
202,16-05-2023,Male,56,Clothing,2,500,1000,57090,BaseCard
203,28-09-2023,Male,39,Beauty,1,25,25,53161,BaseCard
204,07-11-2023,Female,43,Clothing,1,25,25,50000,BaseCard
205,05-08-2023,Male,61,Clothing,1,25,25,50000,BaseCard
206,19-04-2023,Female,42,Beauty,2,25,50,51548,BaseCard
207,04-10-2023,Female,34,Electronics,4,50,200,51665,BaseCard
208,20-12-2023,Female,30,Electronics,4,50,200,51669,BaseCard
209,13-04-2023,Male,37,Electronics,4,50,200,61682,BaseCard
210,01-01-2024,Male,42,Beauty,3,500,1500,60503,PrivilegedCard
211,09-06-2023,Male,21,Clothing,3,500,1500,62197,PrivilegedCard
212,24-07-2023,Male,27,Beauty,3,500,1500,61652,PrivilegedCard
213,10-12-2023,Male,20,Beauty,2,30,60,51959,BaseCard
214,29-11-2023,Male,58,Clothing,3,500,1500,57844,PrivilegedCard
215,11-07-2023,Male,62,Electronics,2,50,100,52300,BaseCard
216,13-08-2023,Female,35,Electronics,4,50,200,50000,BaseCard
217,22-09-2023,Male,64,Beauty,3,30,90,50000,BaseCard
218,20-08-2023,Female,53,Electronics,3,30,90,50000,BaseCard
219,03-03-2023,Male,64,Beauty,1,500,500,51157,BaseCard
220,07-05-2023,Male,39,Beauty,2,300,600,58280,BaseCard
221,26-04-2023,Male,51,Clothing,4,30,120,50000,BaseCard
222,02-02-2023,Female,64,Clothing,1,25,25,52059,BaseCard
223,23-06-2023,Female,25,Clothing,1,50,50,50000,BaseCard
224,11-01-2023,Female,57,Beauty,4,25,100,50000,BaseCard
225,29-10-2023,Female,61,Clothing,1,50,50,53269,BaseCard
226,11-10-2023,Male,36,Electronics,2,50,100,50216,BaseCard
227,28-04-2023,Female,59,Electronics,2,30,60,50000,BaseCard
228,29-10-2023,Male,58,Beauty,3,30,90,50000,BaseCard
229,23-04-2023,Male,54,Beauty,1,25,25,52039,BaseCard
230,04-01-2023,Female,23,Clothing,3,50,150,50000,BaseCard
231,06-02-2023,Female,43,Beauty,1,25,25,50649,BaseCard
232,29-12-2023,Female,51,Beauty,2,300,600,51473,BaseCard
233,20-11-2023,Female,62,Electronics,2,25,50,50000,BaseCard
234,31-01-2023,Female,23,Electronics,2,500,1000,60273,BaseCard
235,28-04-2023,Female,54,Clothing,1,25,25,51902,BaseCard
236,04-02-2023,Female,50,Beauty,2,500,1000,50000,BaseCard
237,17-01-2023,Female,39,Beauty,1,500,500,51471,BaseCard
238,19-06-2023,Male,38,Electronics,3,500,1500,56805,PrivilegedCard
239,06-02-2023,Female,23,Beauty,1,300,300,52863,BaseCard
240,21-09-2023,Female,23,Electronics,3,25,75,50000,BaseCard
241,02-05-2023,Male,21,Clothing,1,25,25,50000,BaseCard
242,23-05-2023,Female,47,Electronics,3,300,900,54608,BaseCard
243,09-12-2023,Male,28,Beauty,2,50,100,52620,BaseCard
244,06-09-2023,Male,47,Clothing,3,30,90,50000,BaseCard
245,20-04-2023,Female,48,Electronics,2,25,50,50000,BaseCard
246,04-10-2023,Male,41,Electronics,2,30,60,50000,BaseCard
247,09-03-2023,Male,26,Clothing,3,300,900,51133,BaseCard
248,20-10-2023,Male,20,Clothing,1,50,50,55299,BaseCard
249,23-10-2023,Male,48,Electronics,1,50,50,51217,BaseCard
250,31-08-2023,Female,57,Beauty,4,50,200,50000,BaseCard
251,05-05-2023,Male,54,Electronics,1,300,300,53059,BaseCard
252,31-08-2023,Female,53,Clothing,4,500,2000,72126,PrivilegedCard
253,28-07-2023,Male,41,Electronics,1,500,500,54009,BaseCard
254,08-04-2023,Male,48,Clothing,1,30,30,50000,BaseCard
255,18-02-2023,Male,23,Clothing,2,500,1000,52388,BaseCard
256,19-02-2023,Male,19,Beauty,4,500,2000,69560,PrivilegedCard
257,04-12-2023,Female,37,Clothing,1,50,50,50000,BaseCard
258,09-08-2023,Female,45,Clothing,4,50,200,51455,BaseCard
259,01-07-2023,Male,28,Beauty,2,30,60,52329,BaseCard
260,05-08-2023,Male,21,Clothing,2,25,50,50000,BaseCard
261,30-07-2023,Female,32,Beauty,4,30,120,50000,BaseCard
262,28-08-2023,Male,23,Beauty,2,30,60,50000,BaseCard
263,28-01-2023,Male,47,Clothing,3,300,900,50020,BaseCard
264,11-12-2023,Male,55,Clothing,3,300,900,52336,BaseCard
265,01-12-2023,Female,19,Electronics,2,30,60,50000,BaseCard
266,27-11-2023,Female,32,Beauty,3,30,90,54914,BaseCard
267,20-02-2023,Female,28,Electronics,1,30,30,50000,BaseCard
268,01-02-2023,Male,25,Clothing,4,500,2000,64440,PrivilegedCard
269,26-07-2023,Male,43,Electronics,1,300,300,50698,BaseCard
270,23-06-2023,Female,62,Beauty,4,30,120,54360,BaseCard
271,25-02-2023,Female,61,Electronics,2,50,100,50000,BaseCard
272,08-05-2023,Female,22,Beauty,1,50,50,53492,BaseCard
273,09-04-2023,Female,23,Clothing,2,500,1000,53872,BaseCard
274,08-04-2023,Male,43,Clothing,2,500,1000,50896,BaseCard
275,02-10-2023,Female,21,Beauty,4,25,100,51409,BaseCard
276,18-08-2023,Male,36,Clothing,4,25,100,50620,BaseCard
277,13-03-2023,Female,37,Clothing,4,25,100,50000,BaseCard
278,05-08-2023,Male,50,Clothing,1,500,500,51121,BaseCard
279,04-04-2023,Female,37,Clothing,3,500,1500,57634,PrivilegedCard
280,23-05-2023,Female,29,Beauty,4,500,2000,66100,PrivilegedCard
281,25-08-2023,Female,64,Electronics,4,50,200,52110,BaseCard
282,08-05-2023,Female,18,Electronics,1,500,500,55670,BaseCard
283,08-02-2023,Male,43,Clothing,4,50,200,50000,BaseCard
284,15-08-2023,Female,31,Electronics,1,25,25,56399,BaseCard
285,09-10-2023,Male,55,Electronics,2,25,50,50000,BaseCard
286,20-02-2023,Male,54,Clothing,4,25,100,50000,BaseCard
287,26-01-2023,Male,28,Clothing,4,30,120,51801,BaseCard
288,30-11-2023,Male,53,Electronics,2,30,60,50848,BaseCard
289,04-10-2023,Female,30,Beauty,2,300,600,50000,BaseCard
290,08-01-2023,Male,60,Clothing,2,300,600,50711,BaseCard
291,17-02-2023,Male,20,Beauty,4,300,1200,54099,PrivilegedCard
292,02-05-2023,Male,50,Electronics,3,30,90,50000,BaseCard
293,27-03-2023,Female,23,Clothing,3,30,90,52566,BaseCard
294,28-07-2023,Female,27,Beauty,3,300,900,54164,BaseCard
295,06-09-2023,Female,22,Clothing,4,300,1200,53499,PrivilegedCard
296,04-09-2023,Female,40,Electronics,2,500,1000,56540,BaseCard
297,20-04-2023,Male,27,Beauty,4,300,1200,56500,PrivilegedCard
298,25-07-2023,Male,61,Electronics,2,500,1000,56279,BaseCard
299,31-01-2023,Female,19,Electronics,4,50,200,52013,BaseCard
300,26-03-2023,Male,30,Clothing,4,30,120,50000,BaseCard
301,14-07-2023,Male,57,Beauty,2,300,600,50000,BaseCard
302,02-01-2023,Male,19,Electronics,3,30,90,52259,BaseCard
303,19-07-2023,Female,37,Electronics,2,30,60,51836,BaseCard
304,16-05-2023,Female,18,Beauty,1,30,30,50000,BaseCard
305,21-08-2023,Male,54,Electronics,1,50,50,50355,BaseCard
306,27-05-2023,Female,26,Electronics,2,25,50,53836,BaseCard
307,05-08-2023,Female,34,Beauty,4,300,1200,53803,PrivilegedCard
308,23-12-2023,Female,26,Beauty,1,25,25,51641,BaseCard
309,12-10-2023,Female,28,Beauty,1,25,25,50000,BaseCard
310,05-12-2023,Female,32,Beauty,4,25,100,50000,BaseCard
311,07-09-2023,Male,41,Clothing,4,30,120,53333,BaseCard
312,21-03-2023,Female,55,Beauty,3,500,1500,61266,PrivilegedCard
313,08-04-2023,Male,52,Clothing,4,30,120,52477,BaseCard
314,01-06-2023,Male,47,Clothing,2,30,60,53921,BaseCard
315,22-04-2023,Female,48,Clothing,2,25,50,50066,BaseCard
316,30-01-2023,Male,22,Electronics,3,30,90,52063,BaseCard
317,24-10-2023,Male,61,Clothing,1,25,25,50000,BaseCard
318,05-10-2023,Male,31,Clothing,1,500,500,51884,BaseCard
319,01-02-2023,Female,28,Electronics,4,300,1200,55188,PrivilegedCard
320,10-06-2023,Female,26,Electronics,2,25,50,50294,BaseCard
321,30-01-2023,Male,51,Electronics,1,500,500,52697,BaseCard
322,26-01-2023,Female,29,Beauty,3,300,900,50639,BaseCard
323,27-10-2023,Female,52,Electronics,3,50,150,56340,BaseCard
324,02-09-2023,Female,52,Electronics,2,25,50,50000,BaseCard
325,15-09-2023,Female,18,Clothing,3,25,75,50000,BaseCard
326,29-09-2023,Male,57,Electronics,3,50,150,53537,BaseCard
327,22-03-2023,Male,39,Beauty,2,50,100,52398,BaseCard
328,30-01-2023,Female,46,Electronics,4,25,100,51895,BaseCard
329,18-09-2023,Female,25,Beauty,4,50,200,52009,BaseCard
330,11-02-2023,Male,28,Electronics,3,30,90,50000,BaseCard
331,06-04-2023,Male,58,Electronics,4,300,1200,52886,PrivilegedCard
332,05-02-2023,Female,54,Electronics,4,300,1200,55806,PrivilegedCard
